id,customer_id,order_date,total_amount
88,52,2025-07-25,2876.97
89,38,2025-07-12,1839.08
90,276,2025-05-07,3170.14
91,110,2025-03-19,454.61
92,260,2025-08-24,841.75
93,136,2025-08-25,2465.25
94,68,2025-10-31,734.24
95,179,2025-09-18,1589.68
96,36,2025-06-22,3049.34
97,126,2025-01-02,4484.25
98,190,2025-02-03,2200.38
99,146,2025-10-14,3173.33
100,81,2024-12-01,936.16
101,225,2025-09-20,2961.69
102,279,2025-07-20,1382.56
103,155,2025-03-02,1728.32
104,271,2025-03-18,259.51
105,5,2025-09-18,184.19
106,284,2024-12-04,1270.78
107,154,2025-08-28,3857.53
108,54,2024-12-10,2079.28
109,69,2025-06-13,1067.85
110,136,2025-07-04,569.52
111,60,2025-04-10,3753.79
112,55,2024-12-18,1535.92
113,284,2025-04-16,3477.95
114,80,2025-02-20,2149.78
115,140,2025-01-21,959.2
116,145,2025-02-14,2961.24
117,108,2025-09-08,2977.57
118,176,2025-10-15,1277.24
119,105,2025-04-16,2952.31
120,136,2024-12-17,826.05
121,259,2024-11-20,240.44
122,251,2025-10-10,2002.22
123,129,2025-02-01,184.19
124,27,2025-01-15,5575.08
125,48,2025-04-12,74.12
126,217,2025-09-11,754.44
127,142,2025-04-18,3002.92
128,23,2025-03-03,1486.91
129,2,2025-07-22,3307.41
130,171,2025-09-01,1005.77
131,67,2025-07-25,3667.48
132,135,2025-01-11,2113.83
133,83,2024-12-29,2516.3
134,227,2025-03-08,4428.69
135,283,2025-05-22,2187.87
136,219,2025-09-20,3487.8
137,288,2025-04-29,1851.82
138,5,2025-08-25,1754.2
139,58,2025-09-22,1554.88
140,39,2025-11-05,4665.6
141,77,2025-03-13,2146.02
142,280,2025-10-29,1371.0
143,19,2025-08-06,708.0
144,190,2025-07-05,600.88
145,299,2025-01-02,431.09
146,283,2025-04-01,2250.14
147,76,2025-07-29,1869.16
148,221,2024-12-20,848.64
149,66,2025-10-02,1859.62
150,22,2025-04-04,1739.48
151,158,2025-05-31,3224.36
152,187,2025-01-29,1547.6
153,21,2025-05-22,3471.06
154,184,2025-05-04,379.68
155,108,2025-10-22,2044.68
156,128,2025-04-12,494.19
157,53,2025-05-17,2902.47
158,182,2025-02-25,1376.89
159,287,2025-06-19,771.3
160,209,2025-07-04,2654.12
161,80,2025-04-26,1379.66
162,122,2024-12-18,456.98
163,84,2025-09-02,2039.23
164,91,2025-04-26,3288.18
165,212,2025-09-23,1535.34
166,13,2025-04-05,3481.46
167,92,2025-07-09,855.18
168,171,2025-01-24,685.47
169,211,2025-04-30,337.25
170,128,2025-07-15,1954.04
171,137,2025-04-27,959.04
172,82,2024-12-19,2101.71
173,56,2024-11-28,731.9
174,196,2025-05-31,2235.76
175,20,2025-03-25,2377.24
176,241,2025-05-12,1781.6
177,114,2025-08-02,1031.64
178,103,2025-02-08,2441.42
179,236,2025-07-22,2614.68
180,180,2025-08-06,1408.64
181,157,2025-08-17,1407.86
182,117,2025-01-12,2000.3
183,115,2025-11-09,2383.63
184,13,2025-05-24,3603.59
185,99,2025-06-05,2376.44
186,205,2025-07-15,883.82
187,169,2025-07-22,1080.92
188,143,2025-06-04,3105.31
189,36,2024-12-15,1693.47
190,143,2025-03-05,2658.38
191,180,2025-05-13,1840.94
192,261,2025-05-01,2058.43
193,205,2024-12-13,2545.8
194,275,2025-10-31,2703.55
195,170,2025-09-20,1552.95
196,15,2025-05-17,1590.42
197,60,2025-03-09,2729.99
198,134,2025-01-09,62.19
199,92,2025-01-01,1007.39
200,298,2025-08-05,3129.1
201,136,2025-10-29,1838.36
202,20,2025-03-09,1116.92
203,56,2025-10-05,2985.69
204,223,2025-02-17,1409.6
205,177,2025-06-04,449.17
206,161,2025-04-28,3160.04
207,224,2025-03-07,1884.76
208,262,2025-06-21,1099.48
209,60,2024-12-01,573.44
210,198,2025-06-14,1643.61
211,296,2024-12-12,368.38
212,98,2025-11-04,3420.08
213,131,2024-11-30,4009.68
214,23,2025-05-31,3583.06
215,224,2024-12-24,3781.5
216,1,2025-05-30,2089.52
217,267,2025-04-27,5345.35
218,276,2025-04-22,1316.4
219,101,2024-12-19,1124.31
220,187,2025-05-12,1225.76
221,221,2025-07-27,1289.03
222,36,2025-08-19,2109.68
223,170,2025-06-21,234.89
224,161,2025-09-24,771.66
225,64,2025-02-19,2022.83
226,154,2025-03-31,2882.19
227,260,2025-02-19,4041.29
228,159,2025-06-28,5822.14
229,210,2024-12-14,3485.59
230,168,2025-09-07,1523.46
231,207,2025-05-27,1655.63
232,152,2024-11-19,712.04
233,284,2024-12-27,947.48
234,66,2025-08-27,477.58
235,99,2025-07-27,1772.94
236,216,2025-05-11,2902.33
237,195,2025-01-21,3112.51
238,90,2025-09-14,1110.09
239,292,2025-01-22,3665.69
240,155,2025-10-06,1299.04
241,208,2025-04-14,1936.22
242,281,2024-11-30,2960.28
243,1,2024-12-15,2707.3
244,156,2025-04-23,434.84
245,147,2025-10-19,2630.13
246,108,2025-08-13,1631.98
247,221,2025-03-08,2197.96
248,297,2025-03-14,1290.56
249,165,2025-06-29,2845.56
250,239,2025-08-21,2998.67
251,227,2025-05-08,3591.49
252,227,2025-09-03,2181.86
253,110,2025-07-31,944.72
254,262,2025-05-06,118.56
255,243,2025-07-13,4690.65
256,87,2025-09-22,715.82
257,44,2025-02-23,2504.86
258,146,2025-03-25,2913.47
259,264,2025-11-04,3645.78
260,172,2025-10-17,1178.9
261,48,2025-09-23,497.6
262,121,2025-01-24,2416.44
263,159,2025-02-02,1329.06
264,116,2025-01-23,379.44
265,102,2024-12-13,1127.85
266,76,2025-08-30,306.44
267,13,2025-07-05,3088.27
268,24,2025-02-21,1769.42
269,126,2025-10-17,3334.66
270,244,2025-08-01,3421.31
271,38,2024-12-24,3655.87
272,234,2025-04-30,908.64
273,213,2025-06-08,1801.12
274,295,2024-11-19,4894.6
275,100,2024-11-15,2900.62
276,197,2025-04-15,644.56
277,254,2024-12-28,1409.6
278,205,2024-11-18,3636.26
279,125,2025-01-18,235.62
280,76,2025-07-25,1431.64
281,3,2025-05-17,897.46
282,55,2025-05-10,2064.29
283,218,2025-08-08,4709.25
284,113,2025-04-19,34.24
285,91,2025-10-16,2073.0
286,266,2025-07-26,4937.5
287,238,2025-08-29,2139.7
288,26,2025-07-04,3477.6
289,286,2025-08-21,958.54
290,128,2025-05-21,2252.89
291,63,2025-03-10,947.38
292,234,2025-07-11,471.24
293,69,2025-09-24,3073.04
294,238,2025-07-10,1289.12
295,272,2025-04-02,222.21
296,287,2025-08-08,2031.93
297,163,2025-08-01,2714.7
298,227,2025-08-08,1741.73
299,259,2025-08-02,1973.21
300,219,2025-04-15,1019.09
301,281,2025-09-21,2198.18
302,229,2025-03-10,1492.93
303,82,2024-12-17,2111.03
304,244,2024-12-31,3695.76
305,231,2025-01-04,924.98
306,133,2024-11-18,32.88
307,127,2025-01-26,2417.06
308,142,2024-12-26,2123.24
309,267,2025-09-25,1084.37
310,249,2024-11-19,2280.04
311,123,2025-08-10,2480.86
312,141,2025-01-25,1425.3
313,226,2025-10-12,3358.62
314,40,2024-11-23,1463.68
315,147,2025-02-02,2154.1
316,121,2025-05-18,1992.48
317,140,2025-07-22,614.05
318,172,2025-01-08,2727.3
319,164,2025-07-23,2368.21
320,277,2025-02-14,2222.97
321,42,2025-05-01,4004.09
322,71,2025-10-06,1456.7
323,78,2025-07-14,4057.89
324,119,2025-10-12,153.44
325,197,2025-09-15,2316.38
326,79,2025-06-10,1516.44
327,110,2025-01-26,2439.19
328,33,2024-12-16,1048.49
329,213,2025-03-09,2887.89
330,209,2025-09-07,3426.05
331,170,2025-05-11,2907.66
332,278,2025-01-09,1463.68
333,239,2025-05-16,346.84
334,213,2025-04-25,1640.98
335,32,2024-11-21,1315.45
336,106,2024-12-28,317.4
337,216,2025-01-16,815.76
338,200,2025-10-29,734.58
339,300,2025-01-11,816.93
340,11,2025-08-26,1656.5
341,295,2025-08-12,3452.45
342,195,2025-05-04,93.43
343,245,2025-05-20,4271.57
344,4,2025-05-15,2970.6
345,181,2024-11-20,1982.33
346,153,2025-10-12,1768.64
347,200,2025-05-06,4486.28
348,215,2025-06-28,1718.7
349,276,2025-02-15,3046.84
350,280,2025-01-30,3372.59
351,113,2025-03-07,3286.26
352,250,2025-06-22,1917.81
353,113,2025-10-01,3600.56
354,140,2025-10-02,1703.37
355,224,2025-04-14,2421.89
356,249,2024-12-02,930.1
357,15,2025-03-22,1458.24
358,200,2024-11-16,3618.05
359,173,2024-12-22,2822.32
360,208,2025-07-15,2696.36
361,85,2025-10-08,3621.04
362,240,2025-08-16,3241.44
363,66,2025-04-29,3948.54
364,274,2025-04-23,1635.47
365,14,2025-10-08,70.0
366,202,2025-05-24,2070.1
367,289,2025-08-26,1213.05
368,14,2025-06-25,2562.0
369,43,2025-07-02,1382.32
370,220,2025-08-23,120.22
371,70,2025-06-16,3479.92
372,237,2025-03-05,1160.88
373,94,2024-11-27,1799.56
374,26,2025-05-21,464.81
375,134,2025-04-17,1036.92
376,195,2025-05-20,722.85
377,168,2025-05-31,3987.58
378,109,2025-06-30,1743.26
379,233,2025-08-21,2500.93
380,168,2025-07-08,815.76
381,173,2025-11-11,1445.26
382,195,2025-08-03,1394.5
383,143,2025-10-30,772.64
384,216,2025-09-26,3957.32
385,130,2025-10-15,1172.55
386,42,2025-05-21,160.73
387,241,2025-02-11,3916.03
388,10,2025-08-17,2243.08
389,277,2024-12-06,1743.93
390,27,2025-06-06,319.66
391,180,2024-11-20,1085.33
392,115,2025-04-25,947.38
393,36,2025-06-24,1464.88
394,21,2025-03-15,2349.73
395,16,2025-06-15,1189.96
396,127,2024-12-07,1541.28
397,103,2025-02-25,1225.2
398,11,2025-10-25,3972.22
399,79,2025-07-22,1452.75
400,123,2025-04-24,3355.36
