id,order_id,product_id,quantity,price
164,56,5,3,48.03
165,57,112,4,393.39
166,58,68,4,376.68
167,59,93,2,305.26
168,60,112,4,393.39
169,60,84,3,404.35
170,60,20,3,135.94
171,60,10,4,352.16
172,61,110,3,468.08
173,62,49,4,110.25
174,62,41,1,345.64
175,62,81,1,301.48
176,62,92,2,136.2
177,62,114,3,52.98
178,63,96,4,357.91
179,63,12,1,142.7
180,64,57,2,257.22
181,65,116,3,236.18
182,65,4,1,339.97
183,65,6,3,20.73
184,66,48,2,438.8
185,66,56,4,184.19
186,66,19,2,424.51
187,67,23,4,44.01
188,67,11,2,114.12
189,68,117,4,31.81
190,68,75,3,435.91
191,68,19,4,424.51
192,68,30,3,120.23
193,69,116,4,236.18
194,70,87,1,367.29
195,70,70,4,150.28
196,70,21,3,366.22
197,71,39,4,233.82
198,71,82,3,14.64
199,71,55,2,449.42
200,71,89,4,268.69
201,71,33,4,85.51
202,72,31,4,193.16
203,73,46,4,137.53
204,73,74,3,93.43
205,73,38,1,365.92
206,73,90,1,68.55
207,73,3,4,74.07
208,74,100,3,116.23
209,74,103,2,8.56
210,74,30,2,120.23
211,75,33,2,85.51
212,75,87,1,367.29
213,75,97,1,497.6
214,75,93,3,305.26
215,75,99,4,228.49
216,76,75,3,435.91
217,77,12,3,142.7
218,77,117,3,31.81
219,78,23,3,44.01
220,78,26,3,290.79
221,78,17,2,171.61
222,78,101,3,15.41
223,79,104,3,317.4
224,79,38,1,365.92
225,79,96,4,357.91
226,79,112,1,393.39
227,80,97,4,497.6
228,80,29,3,492.68
229,81,102,4,118.91
230,82,34,1,108.71
231,83,48,4,438.8
232,83,87,3,367.29
233,83,96,1,357.91
234,83,34,2,108.71
235,84,4,3,339.97
236,84,80,2,461.6
237,84,114,1,52.98
238,84,72,4,438.55
239,85,84,2,404.35
240,85,53,1,282.88
241,85,15,1,173.42
242,86,64,2,129.45
243,86,15,2,173.42
244,86,13,4,8.22
245,87,48,4,438.8
246,87,86,2,473.74
247,87,96,4,357.91
248,87,90,1,68.55
249,88,79,3,271.99
250,88,53,2,282.88
251,88,36,4,325.78
252,88,5,4,48.03
253,89,110,1,468.08
254,89,47,3,457.0
255,90,116,3,236.18
256,90,83,2,439.97
257,90,46,1,137.53
258,90,8,4,303.0
259,90,51,1,232.13
260,91,83,1,439.97
261,91,82,1,14.64
262,92,32,2,319.66
263,92,17,1,171.61
264,92,101,2,15.41
265,93,28,2,117.81
266,93,105,1,38.36
267,93,112,3,393.39
268,93,30,2,120.23
269,93,43,2,385.32
270,94,33,1,85.51
271,94,103,2,8.56
272,94,23,1,44.01
273,94,15,3,173.42
274,94,85,2,33.67
275,95,42,2,343.88
276,95,3,4,74.07
277,95,23,1,44.01
278,95,34,1,108.71
279,95,7,4,113.23
280,96,100,1,116.23
281,96,47,4,457.0
282,96,66,2,341.74
283,96,76,1,421.63
284,97,39,4,233.82
285,97,59,4,59.28
286,97,83,4,439.97
287,97,4,1,339.97
288,97,8,4,303.0
289,98,10,2,352.16
290,98,116,1,236.18
291,98,11,2,114.12
292,98,42,3,343.88
293,99,82,4,14.64
294,99,75,3,435.91
295,99,71,4,229.59
296,99,92,4,136.2
297,99,42,1,343.88
298,100,110,2,468.08
299,101,58,3,379.11
300,101,114,4,52.98
301,101,30,4,120.23
302,101,53,4,282.88
303,102,41,4,345.64
304,103,86,2,473.74
305,103,33,4,85.51
306,103,48,1,438.8
307,104,107,1,259.51
308,105,56,1,184.19
309,106,104,1,317.4
310,106,17,3,171.61
311,106,72,1,438.55
312,107,46,4,137.53
313,107,112,1,393.39
314,107,86,3,473.74
315,107,97,3,497.6
316,108,14,2,84.03
317,108,74,2,93.43
318,108,65,4,431.09
319,109,109,3,271.92
320,109,14,3,84.03
321,110,98,3,189.84
322,111,29,1,492.68
323,111,104,3,317.4
324,111,55,1,449.42
325,111,109,2,271.92
326,111,72,3,438.55
327,112,118,1,492.16
328,112,44,2,118.38
329,112,45,2,403.5
330,113,85,1,33.67
331,113,52,1,74.12
332,113,9,2,103.42
333,113,19,4,424.51
334,113,95,4,366.32
335,114,44,3,118.38
336,114,21,1,366.22
337,114,48,1,438.8
338,114,40,2,494.81
339,115,97,1,497.6
340,115,80,1,461.6
341,116,57,4,257.22
342,116,85,4,33.67
343,116,55,4,449.42
344,117,28,1,117.81
345,117,97,3,497.6
346,117,66,4,341.74
347,118,37,4,319.31
348,119,86,1,473.74
349,119,40,1,494.81
350,119,6,2,20.73
351,119,29,3,492.68
352,119,51,2,232.13
353,120,98,3,189.84
354,120,33,3,85.51
355,121,1,4,60.11
356,122,23,2,44.01
357,122,17,3,171.61
358,122,49,1,110.25
359,122,69,4,322.28
360,123,56,1,184.19
361,124,118,4,492.16
362,124,10,4,352.16
363,124,111,4,290.22
364,124,41,3,345.64
365,125,52,1,74.12
366,126,22,4,66.79
367,126,103,3,8.56
368,126,80,1,461.6
369,127,109,4,271.92
370,127,14,1,84.03
371,127,32,4,319.66
372,127,56,3,184.19
373,128,29,2,492.68
374,128,43,1,385.32
375,128,100,1,116.23
376,129,66,3,341.74
377,129,25,2,443.3
378,129,116,2,236.18
379,129,100,1,116.23
380,129,45,2,403.5
381,130,26,2,290.79
382,130,23,1,44.01
383,130,78,2,190.09
384,131,60,4,84.19
385,131,97,3,497.6
386,131,73,3,486.08
387,131,98,2,189.84
388,132,9,3,103.42
389,132,61,3,213.97
390,132,57,1,257.22
391,132,81,3,301.48
392,133,10,1,352.16
393,133,40,3,494.81
394,133,60,3,84.19
395,133,58,1,379.11
396,133,5,1,48.03
397,134,77,1,306.44
398,134,65,4,431.09
399,134,50,2,200.84
400,134,60,3,84.19
401,134,75,4,435.91
402,135,20,3,135.94
403,135,8,1,303.0
404,135,58,2,379.11
405,135,14,1,84.03
406,135,104,2,317.4
407,136,57,2,257.22
408,136,68,3,376.68
409,136,67,3,342.45
410,136,79,3,271.99
411,137,53,1,282.88
412,137,100,3,116.23
413,137,44,1,118.38
414,137,87,3,367.29
415,138,72,4,438.55
416,139,33,2,85.51
417,139,93,3,305.26
418,139,110,1,468.08
419,140,85,4,33.67
420,140,19,2,424.51
421,140,118,1,492.16
422,140,45,3,403.5
423,140,40,4,494.81
424,141,105,1,38.36
425,141,17,4,171.61
426,141,86,3,473.74
427,142,47,3,457.0
428,143,28,4,117.81
429,143,44,2,118.38
430,144,18,1,193.06
431,144,20,3,135.94
432,145,65,1,431.09
433,146,113,2,206.49
434,146,99,4,228.49
435,146,80,2,461.6
436,147,24,2,415.56
437,147,107,4,259.51
438,148,53,3,282.88
439,149,57,3,257.22
440,149,79,4,271.99
441,150,69,3,322.28
442,150,31,4,193.16
443,151,48,4,438.8
444,151,87,4,367.29
445,152,100,4,116.23
446,152,49,2,110.25
447,152,65,2,431.09
448,153,18,4,193.06
449,153,112,3,393.39
450,153,33,1,85.51
451,153,7,1,113.23
452,153,83,3,439.97
453,154,98,2,189.84
454,155,58,2,379.11
455,155,116,4,236.18
456,155,66,1,341.74
457,156,105,3,38.36
458,156,58,1,379.11
459,157,7,2,113.23
460,157,51,4,232.13
461,157,65,1,431.09
462,157,48,3,438.8
463,158,4,1,339.97
464,158,41,3,345.64
465,159,18,3,193.06
466,159,5,4,48.03
467,160,98,4,189.84
468,160,91,4,473.69
469,161,1,2,60.11
470,161,116,2,236.18
471,161,11,4,114.12
472,161,3,1,74.07
473,161,33,3,85.51
474,162,39,1,233.82
475,162,16,2,111.58
476,163,82,1,14.64
477,163,102,1,118.91
478,163,80,4,461.6
479,163,59,1,59.28
480,164,74,4,93.43
481,164,31,1,193.16
482,164,92,3,136.2
483,164,19,2,424.51
484,164,38,4,365.92
485,165,86,3,473.74
486,165,11,1,114.12
487,166,70,4,150.28
488,166,65,4,431.09
489,166,101,1,15.41
490,166,71,4,229.59
491,166,3,3,74.07
492,167,96,1,357.91
493,167,3,3,74.07
494,167,46,2,137.53
495,168,99,3,228.49
496,169,6,3,20.73
497,169,46,2,137.53
498,170,90,2,68.55
499,170,62,1,195.46
500,170,81,4,301.48
501,170,24,1,415.56
502,171,26,2,290.79
503,171,6,1,20.73
504,171,102,3,118.91
505,172,66,4,341.74
506,172,51,3,232.13
507,172,105,1,38.36
508,173,37,1,319.31
509,173,46,3,137.53
510,174,16,4,111.58
511,174,103,4,8.56
512,174,48,4,438.8
513,175,44,4,118.38
514,175,24,3,415.56
515,175,64,3,129.45
516,175,89,1,268.69
517,176,11,2,114.12
518,176,56,3,184.19
519,176,78,3,190.09
520,176,106,1,430.52
521,177,42,3,343.88
522,178,58,4,379.11
523,178,78,2,190.09
524,178,92,4,136.2
525,179,58,3,379.11
526,179,6,4,20.73
527,179,94,3,464.81
528,180,10,4,352.16
529,181,66,2,341.74
530,181,103,1,8.56
531,181,96,2,357.91
532,182,87,1,367.29
533,182,101,2,15.41
534,182,57,3,257.22
535,182,5,3,48.03
536,182,17,4,171.61
537,183,5,3,48.03
538,183,78,3,190.09
539,183,20,4,135.94
540,183,87,1,367.29
541,183,58,2,379.11
542,184,47,2,457.0
543,184,51,1,232.13
544,184,41,1,345.64
545,184,84,2,404.35
546,184,36,4,325.78
547,185,50,3,200.84
548,185,117,4,31.81
549,185,72,2,438.55
550,185,16,3,111.58
551,185,34,4,108.71
552,186,16,1,111.58
553,186,18,4,193.06
554,187,116,4,236.18
555,187,92,1,136.2
556,188,86,1,473.74
557,188,45,3,403.5
558,188,91,3,473.69
559,189,92,2,136.2
560,189,91,3,473.69
561,190,29,2,492.68
562,190,16,4,111.58
563,190,26,1,290.79
564,190,102,3,118.91
565,190,18,3,193.06
566,191,103,1,8.56
567,191,71,1,229.59
568,191,17,3,171.61
569,191,79,4,271.99
570,192,68,1,376.68
571,192,53,2,282.88
572,192,99,3,228.49
573,192,106,1,430.52
574,193,60,2,84.19
575,193,88,2,39.26
576,193,67,2,342.45
577,193,45,4,403.5
578,194,117,2,31.81
579,194,112,3,393.39
580,194,8,2,303.0
581,194,107,2,259.51
582,194,16,3,111.58
583,195,45,3,403.5
584,195,67,1,342.45
585,196,26,3,290.79
586,196,82,2,14.64
587,196,71,3,229.59
588,197,69,2,322.28
589,197,12,2,142.7
590,197,65,3,431.09
591,197,83,1,439.97
592,197,22,1,66.79
593,198,6,3,20.73
594,199,99,4,228.49
595,199,74,1,93.43
596,200,114,3,52.98
597,200,81,4,301.48
598,200,70,2,150.28
599,200,38,4,365.92
600,201,59,1,59.28
601,201,10,2,352.16
602,201,89,4,268.69
603,202,62,2,195.46
604,202,60,3,84.19
605,202,27,3,39.43
606,202,44,3,118.38
607,203,17,1,171.61
608,203,98,3,189.84
609,203,48,2,438.8
610,203,66,4,341.74
611,204,35,4,352.4
612,205,19,1,424.51
613,205,13,3,8.22
614,206,111,2,290.22
615,206,79,3,271.99
616,206,54,3,374.77
617,206,32,2,319.66
618,207,64,4,129.45
619,207,66,4,341.74
620,208,64,4,129.45
621,208,3,4,74.07
622,208,12,2,142.7
623,209,75,1,435.91
624,209,46,1,137.53
625,210,64,4,129.45
626,210,77,3,306.44
627,210,113,1,206.49
628,211,56,2,184.19
629,212,94,4,464.81
630,212,47,3,457.0
631,212,98,1,189.84
632,213,7,3,113.23
633,213,73,3,486.08
634,213,72,1,438.55
635,213,25,4,443.3
636,214,58,1,379.11
637,214,98,2,189.84
638,214,71,1,229.59
639,214,36,4,325.78
640,214,106,3,430.52
641,215,72,2,438.55
642,215,47,2,457.0
643,215,97,4,497.6
644,216,6,4,20.73
645,216,5,4,48.03
646,216,18,2,193.06
647,216,92,2,136.2
648,216,43,3,385.32
649,217,41,3,345.64
650,217,21,3,366.22
651,217,51,4,232.13
652,217,79,3,271.99
653,217,95,4,366.32
654,218,48,3,438.8
655,219,54,3,374.77
656,220,77,4,306.44
657,221,84,2,404.35
658,221,101,1,15.41
659,221,100,4,116.23
660,222,68,4,376.68
661,222,81,2,301.48
662,223,5,1,48.03
663,223,74,2,93.43
664,224,57,3,257.22
665,225,20,4,135.94
666,225,53,4,282.88
667,225,89,1,268.69
668,225,27,2,39.43
669,226,27,4,39.43
670,226,72,3,438.55
671,226,42,2,343.88
672,226,85,4,33.67
673,226,62,3,195.46
674,227,46,3,137.53
675,227,87,4,367.29
676,227,99,2,228.49
677,227,112,2,393.39
678,227,93,3,305.26
679,228,39,2,233.82
680,228,29,4,492.68
681,228,99,3,228.49
682,228,37,4,319.31
683,228,91,3,473.69
684,229,120,1,172.95
685,229,102,4,118.91
686,229,93,4,305.26
687,229,36,3,325.78
688,229,37,2,319.31
689,230,6,1,20.73
690,230,37,3,319.31
691,230,92,4,136.2
692,231,96,2,357.91
693,231,62,3,195.46
694,231,28,3,117.81
695,232,14,2,84.03
696,232,79,2,271.99
697,233,86,2,473.74
698,234,7,4,113.23
699,234,13,3,8.22
700,235,13,1,8.22
701,235,88,2,39.26
702,235,99,4,228.49
703,235,18,4,193.06
704,236,84,3,404.35
705,236,26,3,290.79
706,236,97,1,497.6
707,236,37,1,319.31
708,237,30,1,120.23
709,237,69,2,322.28
710,237,95,4,366.32
711,237,93,2,305.26
712,237,109,1,271.92
713,238,101,3,15.41
714,238,64,1,129.45
715,238,24,1,415.56
716,238,120,3,172.95
717,239,78,4,190.09
718,239,14,4,84.03
719,239,119,2,35.0
720,239,43,4,385.32
721,239,37,3,319.31
722,240,104,3,317.4
723,240,15,2,173.42
724,241,83,1,439.97
725,241,33,3,85.51
726,241,92,3,136.2
727,241,24,2,415.56
728,242,79,4,271.99
729,242,110,4,468.08
730,243,42,2,343.88
731,243,12,2,142.7
732,243,52,4,74.12
733,243,86,3,473.74
734,243,13,2,8.22
735,244,34,4,108.71
736,245,58,3,379.11
737,245,97,3,497.6
738,246,75,1,435.91
739,246,93,3,305.26
740,246,74,3,93.43
741,247,8,1,303.0
742,247,86,4,473.74
743,248,21,3,366.22
744,248,52,1,74.12
745,248,88,3,39.26
746,249,79,4,271.99
747,249,29,2,492.68
748,249,18,4,193.06
749,250,48,4,438.8
750,250,54,2,374.77
751,250,90,2,68.55
752,250,71,1,229.59
753,250,117,4,31.81
754,251,91,1,473.69
755,251,47,1,457.0
756,251,10,2,352.16
757,251,118,2,492.16
758,251,73,2,486.08
759,252,110,1,468.08
760,252,67,2,342.45
761,252,57,4,257.22
762,253,116,4,236.18
763,254,59,2,59.28
764,255,54,4,374.77
765,255,59,3,59.28
766,255,73,1,486.08
767,255,8,4,303.0
768,255,72,3,438.55
769,256,96,2,357.91
770,257,10,1,352.16
771,257,6,1,20.73
772,257,55,1,449.42
773,257,45,4,403.5
774,257,90,1,68.55
775,258,53,2,282.88
776,258,24,4,415.56
777,258,99,3,228.49
778,259,58,4,379.11
779,259,112,4,393.39
780,259,118,1,492.16
781,259,117,2,31.81
782,260,16,4,111.58
783,260,23,2,44.01
784,260,69,2,322.28
785,261,97,1,497.6
786,262,60,4,84.19
787,262,87,4,367.29
788,262,93,2,305.26
789,263,59,2,59.28
790,263,45,3,403.5
791,264,120,1,172.95
792,264,113,1,206.49
793,265,79,1,271.99
794,265,99,2,228.49
795,265,120,2,172.95
796,265,114,1,52.98
797,266,77,1,306.44
798,267,77,1,306.44
799,267,87,2,367.29
800,267,91,1,473.69
801,267,112,4,393.39
802,268,30,1,120.23
803,268,70,2,150.28
804,268,28,3,117.81
805,268,97,2,497.6
806,269,41,3,345.64
807,269,74,2,93.43
808,269,77,3,306.44
809,269,99,2,228.49
810,269,87,2,367.29
811,270,39,2,233.82
812,270,36,4,325.78
813,270,8,4,303.0
814,270,72,1,438.55
815,271,83,3,439.97
816,271,86,4,473.74
817,271,49,4,110.25
818,272,39,2,233.82
819,272,49,4,110.25
820,273,109,3,271.92
821,273,29,2,492.68
822,274,118,4,492.16
823,274,8,2,303.0
824,274,72,4,438.55
825,274,53,2,282.88
826,275,27,1,39.43
827,275,43,4,385.32
828,275,83,3,439.97
829,276,69,2,322.28
830,277,35,4,352.4
831,278,78,2,190.09
832,278,6,4,20.73
833,278,112,2,393.39
834,278,10,3,352.16
835,278,25,3,443.3
836,279,28,2,117.81
837,280,96,4,357.91
838,281,90,2,68.55
839,281,78,4,190.09
840,282,71,3,229.59
841,282,42,4,343.88
842,283,69,3,322.28
843,283,84,3,404.35
844,283,46,4,137.53
845,283,40,4,494.81
846,284,103,4,8.56
847,285,118,3,492.16
848,285,27,4,39.43
849,285,48,1,438.8
850,286,111,3,290.22
851,286,29,4,492.68
852,286,95,3,366.32
853,286,19,2,424.51
854,286,3,2,74.07
855,287,30,2,120.23
856,287,49,4,110.25
857,287,73,3,486.08
858,288,98,4,189.84
859,288,106,4,430.52
860,288,63,2,498.08
861,289,22,4,66.79
862,289,18,2,193.06
863,289,93,1,305.26
864,290,5,1,48.03
865,290,108,1,336.14
866,290,109,4,271.92
867,290,10,2,352.16
868,290,105,2,38.36
869,291,91,2,473.69
870,292,28,4,117.81
871,293,8,4,303.0
872,293,80,4,461.6
873,293,82,1,14.64
874,294,69,4,322.28
875,295,3,3,74.07
876,296,37,4,319.31
877,296,3,2,74.07
878,296,65,1,431.09
879,296,105,1,38.36
880,296,90,2,68.55
881,297,25,3,443.3
882,297,80,3,461.6
883,298,102,3,118.91
884,298,51,4,232.13
885,298,11,4,114.12
886,299,32,1,319.66
887,299,90,1,68.55
888,299,29,1,492.68
889,299,39,4,233.82
890,299,88,4,39.26
891,300,71,1,229.59
892,300,61,2,213.97
893,300,8,1,303.0
894,300,82,4,14.64
895,301,83,1,439.97
896,301,101,1,15.41
897,301,43,2,385.32
898,301,73,2,486.08
899,302,61,3,213.97
900,302,35,1,352.4
901,302,6,2,20.73
902,302,119,3,35.0
903,302,10,1,352.16
904,303,76,4,421.63
905,303,19,1,424.51
906,304,21,4,366.22
907,304,73,3,486.08
908,304,31,4,193.16
909,305,102,1,118.91
910,305,89,3,268.69
911,306,13,4,8.22
912,307,108,3,336.14
913,307,10,4,352.16
914,308,4,4,339.97
915,308,82,4,14.64
916,308,35,2,352.4
917,309,71,2,229.59
918,309,49,4,110.25
919,309,56,1,184.19
920,310,38,1,365.92
921,310,103,3,8.56
922,310,32,2,319.66
923,310,92,4,136.2
924,310,10,2,352.16
925,311,41,1,345.64
926,311,47,3,457.0
927,311,14,4,84.03
928,311,12,3,142.7
929,312,14,2,84.03
930,312,17,4,171.61
931,312,12,4,142.7
932,313,72,1,438.55
933,313,66,3,341.74
934,313,53,1,282.88
935,313,14,3,84.03
936,313,4,4,339.97
937,314,38,4,365.92
938,315,100,2,116.23
939,315,11,2,114.12
940,315,93,4,305.26
941,315,116,2,236.18
942,316,35,3,352.4
943,316,39,4,233.82
944,317,9,4,103.42
945,317,22,3,66.79
946,318,39,3,233.82
947,318,62,3,195.46
948,318,101,2,15.41
949,318,10,4,352.16
950,319,79,3,271.99
951,319,26,1,290.79
952,319,59,4,59.28
953,319,14,3,84.03
954,319,18,4,193.06
955,320,57,2,257.22
956,320,43,3,385.32
957,320,56,3,184.19
958,321,89,4,268.69
959,321,26,3,290.79
960,321,62,3,195.46
961,321,41,4,345.64
962,321,23,2,44.01
963,322,49,4,110.25
964,322,36,3,325.78
965,322,105,1,38.36
966,323,26,1,290.79
967,323,76,4,421.63
968,323,70,2,150.28
969,323,24,4,415.56
970,323,88,3,39.26
971,324,105,4,38.36
972,325,18,3,193.06
973,325,82,2,14.64
974,325,39,4,233.82
975,325,31,4,193.16
976,326,58,4,379.11
977,327,52,4,74.12
978,327,69,1,322.28
979,327,65,3,431.09
980,327,119,1,35.0
981,327,118,1,492.16
982,328,85,3,33.67
983,328,86,2,473.74
984,329,6,3,20.73
985,329,73,4,486.08
986,329,83,1,439.97
987,329,87,1,367.29
988,329,52,1,74.12
989,330,29,2,492.68
990,330,66,4,341.74
991,330,96,3,357.91
992,331,60,2,84.19
993,331,99,3,228.49
994,331,87,1,367.29
995,331,76,4,421.63
996,332,38,4,365.92
997,333,15,2,173.42
998,334,40,2,494.81
999,334,44,4,118.38
1000,334,59,3,59.28
1001,335,13,4,8.22
1002,335,57,3,257.22
1003,335,93,1,305.26
1004,335,90,3,68.55
1005,336,104,1,317.4
1006,337,109,3,271.92
1007,338,87,2,367.29
1008,339,67,2,342.45
1009,339,23,3,44.01
1010,340,55,2,449.42
1011,340,60,2,84.19
1012,340,30,4,120.23
1013,340,103,4,8.56
1014,340,52,1,74.12
1015,341,114,4,52.98
1016,341,26,1,290.79
1017,341,58,2,379.11
1018,341,76,2,421.63
1019,341,55,3,449.42
1020,342,74,1,93.43
1021,343,24,1,415.56
1022,343,47,3,457.0
1023,343,42,4,343.88
1024,343,26,3,290.79
1025,343,59,4,59.28
1026,344,51,4,232.13
1027,344,76,2,421.63
1028,344,15,3,173.42
1029,344,45,1,403.5
1030,344,46,2,137.53
1031,345,16,1,111.58
1032,345,31,2,193.16
1033,345,40,3,494.81
1034,346,66,4,341.74
1035,346,50,2,200.84
1036,347,50,2,200.84
1037,347,55,2,449.42
1038,347,24,4,415.56
1039,347,63,3,498.08
1040,347,82,2,14.64
1041,348,41,4,345.64
1042,348,108,1,336.14
1043,349,2,2,141.14
1044,349,63,4,498.08
1045,349,18,4,193.06
1046,350,88,4,39.26
1047,350,63,4,498.08
1048,350,54,2,374.77
1049,350,91,1,473.69
1050,351,4,1,339.97
1051,351,102,3,118.91
1052,351,98,2,189.84
1053,351,29,3,492.68
1054,351,38,2,365.92
1055,352,73,1,486.08
1056,352,96,1,357.91
1057,352,99,3,228.49
1058,352,64,3,129.45
1059,353,106,4,430.52
1060,353,97,2,497.6
1061,353,6,4,20.73
1062,353,98,1,189.84
1063,353,93,2,305.26
1064,354,112,3,393.39
1065,354,5,3,48.03
1066,354,58,1,379.11
1067,355,111,2,290.22
1068,355,16,2,111.58
1069,355,100,3,116.23
1070,355,104,4,317.4
1071,356,79,2,271.99
1072,356,18,2,193.06
1073,357,73,3,486.08
1074,358,36,3,325.78
1075,358,77,3,306.44
1076,358,69,3,322.28
1077,358,22,1,66.79
1078,358,42,2,343.88
1079,359,118,2,492.16
1080,359,8,2,303.0
1081,359,36,2,325.78
1082,359,111,2,290.22
1083,360,107,4,259.51
1084,360,32,4,319.66
1085,360,98,2,189.84
1086,361,81,1,301.48
1087,361,35,1,352.4
1088,361,54,4,374.77
1089,361,49,3,110.25
1090,361,58,3,379.11
1091,362,63,1,498.08
1092,362,42,4,343.88
1093,362,75,3,435.91
1094,362,1,1,60.11
1095,363,51,3,232.13
1096,363,28,3,117.81
1097,363,55,3,449.42
1098,363,106,3,430.52
1099,363,64,2,129.45
1100,364,110,1,468.08
1101,364,63,1,498.08
1102,364,101,1,15.41
1103,364,44,4,118.38
1104,364,115,1,180.38
1105,365,119,2,35.0
1106,366,59,2,59.28
1107,366,1,3,60.11
1108,366,55,2,449.42
1109,366,26,3,290.79
1110,367,84,3,404.35
1111,368,11,2,114.12
1112,368,48,1,438.8
1113,368,86,4,473.74
1114,369,93,2,305.26
1115,369,90,4,68.55
1116,369,97,1,497.6
1117,370,1,2,60.11
1118,371,10,4,352.16
1119,371,17,1,171.61
1120,371,76,1,421.63
1121,371,29,3,492.68
1122,372,111,4,290.22
1123,373,62,2,195.46
1124,373,10,4,352.16
1125,374,94,1,464.81
1126,375,41,3,345.64
1127,376,18,2,193.06
1128,376,49,2,110.25
1129,376,100,1,116.23
1130,377,73,4,486.08
1131,377,2,3,141.14
1132,377,79,2,271.99
1133,377,84,2,404.35
1134,377,22,4,66.79
1135,378,88,1,39.26
1136,378,57,2,257.22
1137,378,111,1,290.22
1138,378,28,4,117.81
1139,378,12,3,142.7
1140,379,41,3,345.64
1141,379,102,1,118.91
1142,379,18,2,193.06
1143,379,32,3,319.66
1144,380,109,3,271.92
1145,381,67,2,342.45
1146,381,78,4,190.09
1147,382,83,2,439.97
1148,382,7,4,113.23
1149,382,101,4,15.41
1150,383,31,4,193.16
1151,384,10,3,352.16
